time,distance
0.0,75.7
0.1666666666666666,75.56991353332448
0.3333333333333333,75.1810795884537
0.5,74.53775891324503
0.6666666666666666,73.64700086653822
0.8333333333333333,72.51856618378079
1.0,71.16482003619467
1.1666666666666663,69.60059655514986
1.3333333333333333,67.84303630604471
1.5,65.91139849236282
1.6666666666666663,63.82684994743833
1.8333333333333333,61.6122332257801
2.0,59.291816334794746
2.1666666666666665,56.89102684890014
2.333333333333333,54.43617331913101
2.5,51.95415703053112
2.6666666666666665,49.47217726537888
2.833333333333333,47.01743330144361
3.0,44.61682641024262
3.1666666666666665,42.2966651202683
3.333333333333333,40.08237697438317
3.5,37.998229939429336
3.6666666666666665,36.067066520347055
3.833333333333333,34.31005349190382
4.0,32.74644999002582
4.166666666666666,31.39339650357157
4.333333333333333,30.265727078398214
4.5,29.37580679125242
4.666666666666666,28.733396274155673
4.833333333333333,28.345544773583644
5.0,28.21651291610558
5.166666666666666,28.22087645440858
5.333333333333333,28.231783448319863
5.5,28.249227064968633
5.666666666666666,28.27319601111848
5.833333333333333,28.303674540825412
6.0,28.340642466145322
6.166666666666666,28.384075170883275
6.333333333333333,28.433943627375356
6.5,28.490214416291572
6.666666666666666,28.552849749446178
6.833333333333333,28.621807495599956
7.0,28.697041209236513
7.166666666666666,28.778500162293202
7.333333333333333,28.866129378824724
7.5,28.95986967257566
7.666666666666666,29.059657687436378
7.833333333333333,29.165425940754382
8.0,29.27710286947156
8.166666666666666,29.394612879055753
8.333333333333332,29.51787639519297
8.5,29.646809918205022
8.666666666666666,29.781326080155125
8.833333333333332,29.92133370460254
9.0,30.066737868965095
9.166666666666666,30.217439969447017
9.333333333333332,30.37333778848758
9.5,30.53432556468426
9.666666666666666,30.700294065142632
9.833333333333332,30.87113066020328
10.0,31.046719400494712
10.166666666666666,31.226941096259285
10.333333333333332,31.41167339889795
10.5,31.600790884677906
10.666666666666666,31.794165140545722
10.833333333333332,31.9916648519873
11.0,32.193155892874294
11.166666666666666,32.3985014172356
11.333333333333332,32.60756195289094
11.5,32.82019549688239
11.666666666666666,33.03625761263847
11.833333333333332,33.255601528804334
12.0,33.478078239670154
12.166666666666666,33.703536607128996
12.333333333333332,33.93182346409443
12.5,34.162783719306724
12.666666666666666,34.396260463456265
12.833333333333332,34.632095076550904
13.0,34.87012733645431
13.166666666666666,35.11019552852041
13.333333333333332,35.35213655624916
13.5,35.5957860528877
13.666666666666666,35.840978493900316
13.833333333333332,36.08754731023053
14.0,36.33532500227707
14.166666666666666,36.584143254506415
14.333333333333332,36.83383305062274
14.5,37.0842247892166
14.666666666666666,37.33514839981332
14.833333333333332,37.58643345924108
15.0,37.83790930823956
15.166666666666666,38.08940516822866
15.333333333333332,38.34075025815788
15.5,38.591773911355745
15.666666666666666,38.842305692299675
15.833333333333332,39.09217551322596
16.0,39.34121375050011
16.166666666666664,39.58925136066792
16.333333333333332,39.836119996107556
16.5,40.08165212020343
16.666666666666664,40.325681121963264
16.833333333333332,40.568041429999425
17.0,40.80856862579651
17.166666666666664,41.047099556187966
17.333333333333332,41.2834724449641
17.5,41.51752700353544
17.666666666666664,41.74910454057551
17.833333333333332,41.978048070567795
18.0,42.20420242118269
18.166666666666664,42.42741433941078
18.33333333333333,42.647532596379754
18.5,42.86440809078311
18.666666666666664,43.07789395084991
18.83333333333333,43.28784563478558
19.0,43.49412102961501
19.166666666666664,43.696580548360274
19.33333333333333,43.89508722548633
19.5,44.08950681054937
19.666666666666664,44.27970785998362
19.83333333333333,44.46556182696376
20.0,44.646943149281306
20.166666666666664,44.82372933517493
20.33333333333333,44.9958010470557
20.5,45.16304218307016
20.666666666666664,45.32533995644499
20.83333333333333,45.482584972559394
21.0,45.634671303691924
21.166666666666664,45.781496561390945
21.33333333333333,45.92296196641886
21.5,46.05897241622245
21.666666666666664,46.18943654988288
21.83333333333333,46.314266810501046
22.0,46.43337950497549
22.166666666666664,46.546694861131925
22.33333333333333,46.65413708216529
22.5,46.75563439835691
22.666666666666664,46.85111911603161
22.83333333333333,46.940527663720985
23.0,47.0238006355014
23.166666666666664,47.10088283147688
23.33333333333333,47.17172329537945
23.5,47.236275349260836
23.666666666666664,47.29449662525204
23.83333333333333,47.346349094368925
24.0,47.39179909234419
24.166666666666664,47.43081734246795
24.33333333333333,47.46337897542135
24.5,47.48946354608966
24.666666666666664,47.5090550473434
24.83333333333333,47.52214192077793
25.0,47.52871706440431
25.166666666666664,47.50703325001837
25.33333333333333,47.48534548095087
25.5,47.46365334828866
25.666666666666664,47.44195644365722
25.83333333333333,47.420254359271226
26.0,47.398546687984776
26.166666666666664,47.37683302334171
26.33333333333333,47.35511295962579
26.5,47.33338609191079
26.666666666666664,47.31165201611045
26.83333333333333,47.289910329028395
27.0,47.26816062840792
27.166666666666664,47.246402512981625
27.33333333333333,47.22463558252095
27.5,47.20285943788565
27.666666666666664,47.181073681072945
27.83333333333333,47.15927791526678
28.0,47.13747174488677
28.166666666666664,47.115654775637005
28.33333333333333,47.09382661455478
28.5,47.07198687005904
28.666666666666664,47.05013515199886
28.83333333333333,47.0282710717014
29.0,47.00639424202008
29.166666666666664,46.98450427738229
29.33333333333333,46.962600793837005
29.5,46.94068340910215
29.666666666666664,46.918751742611875
29.83333333333333,46.89680541556347
30.0,46.87484405096414
30.166666666666664,46.85286727367758
30.33333333333333,46.83087471047026
30.5,46.80886599005751
30.666666666666664,46.78684074314934
30.83333333333333,46.76479860249608
31.0,46.74273920293364
31.166666666666664,46.72066218142868
31.33333333333333,46.69856717712337
31.5,46.676453831379966
31.666666666666664,46.654321787825026
31.83333333333333,46.632170692393544
32.0,46.61000019337249
32.166666666666664,46.587809941444384
32.33333333333333,46.56559958973028
32.5,46.54336879383272
32.666666666666664,46.52111721187817
32.83333333333333,46.49884450455924
33.0,46.476550335176604
33.166666666666664,46.45423436968053
33.33333333333333,46.431896276712145
33.5,46.40953572764434
33.666666666666664,46.38715239662232
33.83333333333333,46.36474596060385
34.0,46.34231609939915
34.166666666666664,46.319862495710396
34.33333333333333,46.2973848351709
34.5,46.27488280638394
34.666666666666664,46.252356100961194
34.83333333333333,46.229804413560764
35.0,46.207227441924964
35.166666666666664,46.184624886917554
35.33333333333333,46.16199645256074
35.5,46.13934184607163
35.666666666666664,46.11666077789846
35.83333333333333,46.093952961756294
36.0,46.07121811466237
36.16666666666666,46.048455956971075
36.33333333333333,46.02566621240841
36.5,46.002848608106156
36.66666666666666,45.980002874635495
36.83333333333333,45.95712874604036
37.0,45.93422595987017
37.16666666666666,45.9112942572123
37.33333333333333,45.888333382724035
37.5,45.86534308466408
37.66666666666666,45.84232311492362
37.83333333333333,45.81927322905702
38.0,45.79619318631188
38.16666666666666,45.773082749658926
38.33333333333333,45.74994168582109
38.5,45.72676976530247
38.66666666666666,45.70356676241657
38.83333333333333,45.680332455314144
39.0,45.65706662601068
39.16666666666666,45.633769060413236
39.33333333333333,45.61043954834686
39.5,45.58707788358063
39.66666666666666,45.563683863853
39.83333333333333,45.54025729089685
40.0,45.51679797046391
40.16666666666666,45.4933057123488
40.33333333333333,45.46978033041245
40.5,45.44622164260512
40.66666666666666,45.422629470988866
40.83333333333333,45.39900364175951
41.0,45.37534398526808
41.16666666666666,45.351650336041764
41.33333333333333,45.327922532804365
41.5,45.30416041849615
41.66666666666666,45.28036384029331
41.83333333333333,45.256532649626784
42.0,45.2326667022006
42.16666666666666,45.2087658580097
42.33333333333333,45.184829981357254
42.5,45.16085894087134
42.66666666666666,45.13685260952124
42.83333333333333,45.11281086463307
43.0,45.08873358790494
43.16666666666666,45.064620665421586
43.33333333333333,45.04047198766837
43.5,45.016287449544876
43.66666666666666,44.99206695037783
43.83333333333333,44.96781039393355
44.0,44.94351768842982
44.16666666666666,44.919188746547256
44.33333333333333,44.894823485439986
44.5,44.87042182674603
44.66666666666666,44.845983696596825
44.83333333333333,44.82150902562645
45.0,44.79699774898013
45.16666666666666,44.77244980632228
45.33333333333333,44.7478651418439
45.5,44.723243704269564
45.66666666666666,44.698585446863625
45.83333333333333,44.67389032743608
46.0,44.64915830834773
46.16666666666666,44.62438935651487
46.33333333333333,44.59958344341333
46.5,44.57474054508198
46.66666666666666,44.549860642125786
46.83333333333333,44.52494371971809
47.0,44.4999897676025
47.16666666666666,44.47499878009416
47.33333333333333,44.44997075608044
47.5,44.424905699021025
47.66666666666666,44.399803616947594
47.83333333333333,44.37466452246272
48.0,44.349488432738426
48.16666666666666,44.32427536951392
48.33333333333333,44.29902535909306
48.5,44.27373843234099
48.66666666666666,44.248414624680414
48.83333333333333,44.22305397608717
49.0,44.197656531085336
49.16666666666666,44.172222338741655
49.33333333333333,44.14675145265961
49.5,44.12124393097266
49.66666666666666,44.09569983633717
49.83333333333333,44.07011923592461
50.0,44.04450220141332
50.16666666666666,44.01884880897963
50.33333333333333,43.9931591392884
50.5,43.96743327748322
50.66666666666666,43.941671313175675
50.83333333333333,43.91587334043451
51.0,43.89003945777383
51.16666666666666,43.864169768141096
51.33333333333333,43.83826437890425
51.5,43.81232340183862
51.66666666666666,43.786346953113004
51.83333333333333,43.76033515327539
52.0,43.73428812723806
52.16666666666666,43.70820600426215
52.33333333333333,43.68208891794172
52.5,43.65593700618723
52.66666666666666,43.629750411208576
52.83333333333333,43.60352927949742
53.0,43.57727376180923
53.16666666666666,43.5509840131446
53.33333333333333,43.52466019273012
53.5,43.49830246399871
53.66666666666666,43.471910994569505
53.83333333333333,43.44548595622706
54.0,43.41902752490025
54.16666666666666,43.39253588064044
54.33333333333333,43.36601120759939
54.5,43.33945369400637
54.66666666666666,43.31286353214504
54.83333333333333,43.28624091832966
55.0,43.25958605288087
55.16666666666666,43.232899140100926
55.33333333333333,43.20618038824855
55.5,43.17943000951312
55.66666666666666,43.15264821998857
55.83333333333333,43.125835239646634
56.0,43.09899129230976
56.16666666666666,43.07211660562342
56.33333333333333,43.04521141102803
56.5,43.01827594373038
56.66666666666666,42.9913104426746
56.83333333333333,42.96431515051264
57.0,42.93729031357432
57.16666666666666,42.910236181836964
57.33333333333333,42.88315300889444
57.5,42.85604105192596
57.66666666666666,42.8289005716643
57.83333333333333,42.80173183236352
58.0,42.774535101766475
58.16666666666666,42.74731065107169
58.33333333333333,42.720058754899874
58.5,42.692779691260036
58.66666666666666,42.66547374151518
58.83333333333333,42.63814119034752
59.0,42.610782325723356
59.16666666666666,42.583397438857574
59.33333333333333,42.555986824177616
59.5,42.528550779287166
59.66666666666666,42.501089604929405
59.83333333333333,42.4736036049499
60.0,42.44609308625909
60.16666666666666,42.41855835879432
60.33333333333333,42.39099973548174
60.5,42.36341753219749
60.66666666666666,42.33581206772882
60.83333333333333,42.30818366373472
61.0,42.28053264470615
61.16666666666666,42.25285933792605
61.33333333333333,42.2251640734289
61.5,42.19744718395998
61.66666666666666,42.1697090049343
61.83333333333333,42.14194987439515
62.0,42.114170132972454
62.16666666666666,42.08637012384064
62.33333333333333,42.05855019267625
62.5,42.03071068761539
62.66666666666666,42.002851959210616
62.83333333333333,41.97497436038773
63.0,41.94707824640221
63.16666666666666,41.919163974795296
63.33333333333333,41.891231905349905
63.5,41.8632824000462
63.66666666666666,41.835315823016884
63.83333333333333,41.807332540502294
64.0,41.77933292080508
64.16666666666666,41.75131733424489
64.33333333333333,41.72328615311251
64.5,41.69523975162399
64.66666666666666,41.66717850587441
64.83333333333333,41.63910279379146
65.0,41.61101299508876
65.16666666666666,41.582909491219034
65.33333333333333,41.55479266532695
65.5,41.52666290220188
65.66666666666666,41.49852058823035
65.83333333333333,41.47036611134837
66.0,41.442199860993526
66.16666666666666,41.41402222805689
66.33333333333333,41.38583360483482
66.5,41.357634384980415
66.66666666666666,41.32942496345505
66.83333333333333,41.30120573647952
67.0,41.272977101485154
67.16666666666666,41.24473945706478
67.33333333333333,41.21649320292348
67.5,41.18823873982923
67.66666666666666,41.159976469563475
67.83333333333333,41.13170679487148
68.0,41.103430119412636
68.16666666666666,41.07514684771062
68.33333333333333,41.046857385103436
68.5,41.018562137693415
68.66666666666666,40.99026151229704
68.83333333333333,40.96195591639471
69.0,40.933645758080516
69.16666666666666,40.90533144601176
69.33333333333333,40.87701338935857
69.5,40.84869199775334
69.66666666666666,40.82036768124021
69.83333333333333,40.79204085022441
70.0,40.76371191542157
70.16666666666666,40.735381287807094
70.33333333333333,40.70704937856533
70.5,40.678716599038864
70.66666666666666,40.650383360677736
70.83333333333333,40.62205007498862
71.0,40.59371715348402
71.16666666666666,40.56538500763151
71.33333333333333,40.53705404880289
71.5,40.508724688223396
71.66666666666666,40.48039733692099
71.83333333333333,40.45207240567554
72.0,40.423750304968166
72.16666666666666,40.395431444930544
72.33333333333333,40.36711623529427
72.5,40.33880508534026
72.66666666666666,40.31049840384827
72.83333333333333,40.282196599046365
73.0,40.25390007856059
73.16666666666666,40.22560924936458
73.33333333333333,40.19732451772938
73.5,40.16904628917323
73.66666666666666,40.14077496841155
73.83333333333333,40.11251095930693
74.0,40.08425466481933
74.16666666666666,40.05600648695628
74.33333333333333,40.027766826723244
74.5,39.99953608407419
74.66666666666666,39.971314657862116
74.83333333333333,39.94310294578987
75.0,39.914901344361034
75.16666666666666,39.88671024883098
75.33333333333333,39.85853005315808
75.5,39.83036114995501
75.66666666666666,39.8022039304404
75.83333333333333,39.77405878439041
76.0,39.74592610009067
76.16666666666666,39.71780626428838
76.33333333333333,39.689699662144456
76.5,39.6616066771861
76.66666666666666,39.63352769125939
76.83333333333333,39.60546308448211
77.0,39.57741323519689
77.16666666666666,39.549378519924474
77.33333333333333,39.5213593133172
77.5,39.49335598811279
77.66666666666666,39.465368915088334
77.83333333333333,39.43739846301446
78.0,39.40944499860989
78.16666666666666,39.3815088864961
78.33333333333333,39.35359048915235
78.5,39.32569016687089
78.66666666666666,39.29780827771252
78.83333333333333,39.26994517746237
79.0,39.24210121958597
79.16666666666666,39.214276755185594
79.33333333333333,39.18647213295699
79.5,39.15868769914625
79.66666666666666,39.130923797507094
79.83333333333333,39.10318076925843
80.0,39.07545895304225
80.16666666666666,39.04775868488178
80.33333333333333,39.02008029814002
80.5,38.99242412347863
80.66666666666666,38.96479048881701
80.83333333333333,38.937179719291905
81.0,38.9095921372172
81.16666666666666,38.882028062044235
81.33333333333333,38.854487810322205
81.5,38.8269716956592
81.66666666666666,38.799480028683504
81.83333333333333,38.77201311700513
82.0,38.74457126517794
82.16666666666666,38.71715477466204
82.33333333333333,38.68976394378651
82.5,38.66239906771262
82.66666666666666,38.635060438397375
82.83333333333333,38.607748344557486
83.0,38.58046307163368
83.16666666666666,38.55320490175553
83.33333333333333,38.52597411370657
83.5,38.49877098288989
83.66666666666666,38.47159578129415
83.83333333333333,38.44444877746
84.0,38.41733023644692
84.16666666666666,38.39024041980049
84.33333333333333,38.36317958552011
84.5,38.336147988027136
84.66666666666666,38.309145878133506
84.83333333333333,38.28217350301073
85.0,38.25523110615942
85.16666666666666,38.22831892737917
85.33333333333333,38.20143720273902
85.5,38.17458616454825
85.66666666666666,38.14776604132776
85.83333333333333,38.12097705778178
86.0,38.09421943477024
86.16666666666666,38.06749338928139
86.33333333333333,38.040799134405056
86.5,38.01413687930637
86.66666666666666,37.9875068291999
86.83333333333333,37.96090918532432
